"id1","id2","id3","id4","id5","id6","id7","id8","Segment","Total Words Analyzed","Total Characters Analyzed","Average Word Size","Unique Words","Numerical Terms","Ambivalence","Self-reference","Tenacity","Leveling Terms","Collectives","Praise","Satisfaction","Inspiration","Blame","Hardship","Aggression","Accomplishment","Communication","Cognition","Passivity","Spatial Terms","Familiarity","Temporal Terms","Present Concern","Human Interest","Concreteness","Past Concern","Centrality","Rapport","Cooperation","Diversity","Exclusion","Liberation","Denial","Motion","Insistence","Embellishment","Variety","Complexity","Activity","Optimism","Certainty","Realism","Commonality","Char 1","Char 2","Char 3","Char 4","Char 5","User Dic 1","User Dic 2","User Dic 3","User Dic 4","User Dic 5","User Dic 6","User Dic 7","User Dic 8","User Dic 9","User Dic 10","Folder","File","Original File","Report","Stakeholder","Short Option","Long Option","Norm","Word Characters Analyzed"
"0","0","0","0","0","0","0","0","-","395","1891","3.49","142","8.86","15.82","6.33","22.03","5.06","5.06","1.27","2.53","0.00","2.53","3.80","1.27","39.24","20.26","0.00","5.91","3.80","116.46","7.59","23.42","45.57","14.56","7.59","0.00","2.53","0.00","1.27","0.00","7.59","6.33","1.27","28.35","0.15","0.36","3.49","56.63","47.24","49.14","51.79","46.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","actofgod.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\actofgod.txt","Report","default","Extrapolate","Averaged","All Cases","1377"
"0","0","0","0","0","0","0","0","-","3173","18382","3.92","1720","175.63","1.47","3.16","1.91","2.57","2.77","3.59","3.15","1.23","2.68","3.79","4.34","0.63","0.33","1.15","1.72","4.15","33.11","5.16","6.01","8.49","12.03","0.45","0.70","0.22","0.14","2.04","3.86","2.09","6.24","1.90","5.10","0.99","0.54","4.11","48.82","48.35","20.68","39.82","45.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","adam.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\adam.txt","Report","default","Extrapolate","Averaged","All Cases","12427"
"0","0","0","0","0","0","0","0","-","494","2594","3.82","156","6.07","30.87","84.01","49.60","4.05","3.80","5.06","12.15","0.00","4.71","12.15","0.00","0.95","6.07","3.04","0.55","6.07","48.58","11.13","25.96","20.24","7.09","4.05","6.07","0.00","1.01","4.05","1.01","2.02","27.33","2.02","69.23","0.35","0.32","3.82","50.44","43.51","42.35","46.07","47.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","adhd.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\adhd.txt","Report","default","Extrapolate","Averaged","All Cases","1886"
"0","0","0","0","0","0","0","0","-","33360","192906","4.55","18006","10.92","19.97","0.00","36.32","12.99","3.39","5.47","1.52","2.15","2.60","2.24","7.98","10.02","5.36","6.64","5.06","3.01","135.12","12.67","9.84","22.61","22.92","6.98","2.75","1.98","1.33","0.26","0.43","0.75","4.49","1.53","23.18","0.53","0.54","4.68","50.24","49.34","47.81","46.41","50.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","adrenalinerush.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\adrenalinerush.txt","Report","default","Extrapolate","Averaged","All Cases","151735"
"0","0","0","0","0","0","0","0","-","736","4098","4.14","374","2.00","0.25","1.06","5.12","0.00","0.00","0.00","0.50","0.00","0.50","3.62","0.00","0.00","0.00","0.00","0.00","0.00","26.45","0.00","0.00","0.50","1.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.36","0.00","322.24","1.50","0.52","4.07","46.55","46.66","50.59","35.33","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","adãonegroaovivo.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\adãonegroaovivo.txt","Report","default","Extrapolate","Averaged","All Cases","3043"
"0","0","0","0","0","0","0","0","-","233","1239","3.94","74","4.29","13.95","0.00","15.02","12.88","4.29","0.00","0.00","0.00","0.00","15.02","0.00","0.00","4.29","4.29","3.39","0.00","75.11","17.17","10.73","68.67","19.31","2.15","0.00","0.00","0.00","0.00","0.00","15.02","8.58","10.73","171.67","0.07","0.32","3.94","53.49","44.19","55.71","50.08","43.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aerials.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aerials.txt","Report","default","Extrapolate","Averaged","All Cases","918"
"0","0","0","0","0","0","0","0","-","771","4166","4.11","417","4.34","11.64","19.03","28.32","5.34","3.35","43.13","5.34","4.74","5.77","7.19","7.61","2.88","3.92","5.77","4.96","5.18","116.27","5.84","6.64","30.42","16.28","8.27","1.00","1.50","0.50","0.92","0.92","0.87","8.27","2.92","31.60","4.00","0.54","4.15","42.89","58.70","44.88","44.81","49.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","afewwordsforthefiringsquadradiation.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\afewwordsforthefiringsquadradiation.txt","Report","default","Extrapolate","Averaged","All Cases","3169"
"0","0","0","0","0","0","0","0","-","495","2583","3.89","235","31.31","10.61","37.37","28.28","5.05","2.02","1.01","4.04","1.01","4.04","0.00","6.06","9.09","7.07","8.08","8.88","19.19","91.92","9.09","10.61","24.24","12.89","1.01","2.02","5.05","1.01","3.03","0.00","0.00","6.06","2.02","6.47","0.48","0.47","3.89","48.82","48.07","39.96","49.06","51.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","africa.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\africa.txt","Report","default","Extrapolate","Averaged","All Cases","1928"
"0","0","0","0","0","0","0","0","-","10331","54614","3.96","4324","5.70","14.85","20.94","46.51","10.05","0.66","8.70","14.84","3.43","2.31","10.15","2.66","6.08","10.71","11.84","4.13","4.67","89.34","16.88","21.69","44.32","13.92","9.06","0.04","0.35","1.64","0.32","0.89","0.13","12.82","4.55","46.71","0.38","0.46","3.98","50.72","51.59","49.17","48.69","49.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","afropuffs.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\afropuffs.txt","Report","default","Extrapolate","Averaged","All Cases","40965"
"0","0","0","0","0","0","0","0","-","312","1608","3.85","87","1.60","13.62","97.76","58.03","8.01","0.00","0.00","4.81","4.01","3.20","17.63","24.04","13.62","0.00","4.81","7.68","0.00","96.15","9.61","25.64","22.44","24.04","0.00","0.00","3.20","0.00","0.00","0.00","1.92","36.86","3.20","87.50","0.16","0.28","3.85","54.24","37.34","46.58","51.76","50.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aftermath.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aftermath.txt","Report","default","Extrapolate","Averaged","All Cases","1201"
"0","0","0","0","0","0","0","0","-","7918","48301","4.87","4930","18.15","10.08","1.24","17.02","5.64","4.31","3.56","4.60","3.79","4.16","5.01","1.71","6.03","7.52","9.30","2.77","5.98","117.84","14.74","7.84","10.96","15.13","1.55","4.46","1.25","1.72","4.84","2.47","1.48","4.46","2.34","4.71","0.89","0.65","5.01","48.69","48.87","40.98","44.75","47.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","agag.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\agag.txt","Report","default","Extrapolate","Averaged","All Cases","38557"
"0","0","0","0","0","0","0","0","-","223","1137","3.84","111","6.73","21.30","4.48","39.02","4.48","6.73","24.66","4.48","0.00","2.24","6.73","8.97","6.73","2.24","8.97","24.66","11.21","87.44","26.91","17.94","15.69","20.18","4.48","0.00","4.48","4.48","2.24","2.24","0.00","13.45","17.94","163.90","1.19","0.50","3.84","48.93","52.47","50.23","50.96","50.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","agooddayisnear.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\agooddayisnear.txt","Report","default","Extrapolate","Averaged","All Cases","856"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","ahardpilltoswallow.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\ahardpilltoswallow.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","403","1914","3.41","99","6.20","0.62","1.24","0.00","0.00","0.00","0.00","1.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.65","4.96","0.00","2.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","995.53","1.00","0.25","3.41","47.57","50.10","69.36","37.42","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aindagostodela.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aindagostodela.txt","Report","default","Extrapolate","Averaged","All Cases","1374"
"0","0","0","0","0","0","0","0","-","186","893","3.47","71","2.69","1.34","102.15","67.20","2.69","2.02","0.00","5.38","1.34","0.00","2.69","0.00","0.00","0.00","0.00","2.69","0.00","18.82","0.00","10.75","8.06","55.49","126.34","0.00","0.00","2.69","2.69","0.00","2.69","45.70","2.69","0.81","0.01","0.38","3.47","49.99","39.52","43.68","-2.69","47.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aintgotnoigotlifefromthemusicalproductionhair.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aintgotnoigotlifefromthemusicalproductionhair.txt","Report","default","Extrapolate","Averaged","All Cases","645"
"0","0","0","0","0","0","0","0","-","869","4443","3.7","429","10.77","10.51","31.55","14.92","3.89","2.36","14.44","12.74","0.00","0.68","10.24","3.36","5.03","3.53","3.36","4.70","3.03","71.88","15.63","15.39","19.69","11.18","7.89","0.50","0.68","0.00","0.50","0.00","1.38","14.27","0.00","49.39","0.66","0.50","3.69","48.05","52.20","41.93","45.11","48.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aintitfunny.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aintitfunny.txt","Report","default","Extrapolate","Averaged","All Cases","3215"
"0","0","0","0","0","0","0","0","-","1053","5459","3.81","528","9.72","10.92","34.15","29.53","6.97","1.07","2.54","2.50","0.25","1.50","1.25","9.72","2.25","10.47","7.09","2.00","12.87","71.55","12.22","7.46","56.43","25.34","3.00","0.25","0.00","0.00","0.00","0.50","0.45","3.25","1.25","45.07","1.57","0.57","3.90","49.56","49.51","42.13","49.65","48.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aintnograve.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aintnograve.txt","Report","default","Extrapolate","Averaged","All Cases","4009"
"0","0","0","0","0","0","0","0","-","400","2093","3.79","185","0.00","6.88","28.75","11.25","1.25","0.00","1.73","7.50","0.00","4.88","8.75","3.75","4.74","7.13","8.75","3.75","1.25","85.00","15.00","11.25","21.25","21.03","10.00","1.25","0.00","0.00","0.00","0.00","0.00","1.25","5.00","63.75","0.34","0.46","3.79","51.13","48.24","43.84","44.91","49.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","aintright.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\aintright.txt","Report","default","Extrapolate","Averaged","All Cases","1516"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alabama.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alabama.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","296","1699","4.14","78","5.07","12.67","82.77","24.33","1.69","6.76","1.69","1.69","0.00","1.69","3.38","0.00","0.85","1.69","1.69","28.18","11.82","59.12","0.00","52.37","8.45","13.51","0.00","0.00","0.00","0.00","0.00","0.00","9.12","10.14","3.38","113.51","0.08","0.26","4.14","41.74","46.59","44.56","51.67","45.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alice.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alice.txt","Report","default","Extrapolate","Averaged","All Cases","1226"
"0","0","0","0","0","0","0","0","-","315","1807","4.39","79","6.35","0.79","23.81","20.64","6.35","4.76","0.00","20.64","0.00","0.00","6.35","6.35","8.85","14.29","1.59","20.64","3.97","88.89","12.70","38.89","39.68","20.64","1.59","0.00","7.94","0.00","0.00","0.00","0.00","6.35","4.76","320.00","0.02","0.25","4.39","50.00","53.99","58.24","53.43","53.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alittlelessconversationjxlradioeditremix.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alittlelessconversationjxlradioeditremix.txt","Report","default","Extrapolate","Averaged","All Cases","1384"
"0","0","0","0","0","0","0","0","-","316","1610","3.73","152","7.91","16.61","53.41","46.52","14.24","4.75","7.91","9.49","4.09","3.16","6.33","4.75","6.33","6.33","3.16","2.83","0.79","101.27","22.94","18.28","30.06","17.41","15.82","0.00","1.58","0.00","0.00","0.00","3.80","18.99","6.33","60.76","0.34","0.48","3.73","53.43","48.41","46.25","46.81","48.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alleyesonme.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alleyesonme.txt","Report","default","Extrapolate","Averaged","All Cases","1179"
"0","0","0","0","0","0","0","0","-","391","2241","4.37","128","2.56","7.45","16.62","12.79","21.74","2.56","12.79","3.84","1.28","0.00","10.23","5.11","2.56","11.12","0.00","9.82","10.23","52.43","8.95","39.43","94.63","16.62","0.00","0.00","0.00","0.00","0.00","2.56","1.28","44.76","0.00","35.81","0.34","0.33","4.37","49.40","41.31","53.70","55.55","47.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allgoodpeople.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allgoodpeople.txt","Report","default","Extrapolate","Averaged","All Cases","1709"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allireallywant2015remaster.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allireallywant2015remaster.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","2154","12562","4.01","1191","175.53","2.81","4.31","2.01","2.37","1.19","3.00","1.50","1.34","3.68","2.25","3.00","2.19","1.23","1.38","1.05","4.87","37.92","10.40","5.15","7.02","17.30","0.00","0.75","0.31","2.25","2.06","1.00","0.91","0.44","0.38","2.46","1.21","0.56","4.09","47.87","48.95","19.30","41.57","48.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allneedlove.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allneedlove.txt","Report","default","Extrapolate","Averaged","All Cases","8648"
"0","0","0","0","0","0","0","0","-","302","1655","4.04","148","14.90","4.14","13.24","36.42","28.15","6.62","0.00","3.31","0.00","1.08","1.66","1.66","4.97","1.66","3.31","6.62","3.31","79.47","28.15","32.83","24.83","18.21","3.31","3.31","3.31","1.66","1.66","1.66","0.00","6.62","16.56","111.26","0.06","0.49","4.04","55.79","48.25","55.68","52.92","50.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allnightthing.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allnightthing.txt","Report","default","Extrapolate","Averaged","All Cases","1219"
"0","0","0","0","0","0","0","0","-","357","1886","3.92","116","2.80","9.10","86.83","46.22","40.62","5.60","8.40","5.60","2.10","5.60","8.40","1.40","1.40","1.40","1.40","1.40","1.40","70.03","16.81","32.21","54.62","11.20","1.40","0.00","0.00","0.00","0.00","0.00","0.00","7.00","2.80","55.46","0.43","0.32","3.92","50.08","48.20","54.76","52.71","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allofme.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allofme.txt","Report","default","Extrapolate","Averaged","All Cases","1401"
"0","0","0","0","0","0","0","0","-","956","5201","4.16","416","1.55","7.24","4.19","26.72","22.75","4.25","6.39","6.10","5.73","2.19","9.15","7.74","8.09","3.14","2.50","1.50","3.92","148.83","10.58","16.75","77.01","11.03","3.19","2.05","0.00","1.00","0.50","3.19","1.00","8.10","1.05","8.63","0.44","0.44","4.16","51.51","49.76","54.47","54.42","47.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allofus.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allofus.txt","Report","default","Extrapolate","Averaged","All Cases","3979"
"0","0","0","0","0","0","0","0","-","562","2800","3.73","228","4.00","1.75","11.53","2.50","2.00","1.50","2.00","2.00","0.50","0.00","2.00","15.10","0.47","1.00","10.75","19.60","6.53","96.89","4.00","25.63","28.13","4.00","13.56","0.00","1.00","0.00","0.00","0.00","0.50","7.53","37.73","80.25","0.09","0.46","3.77","62.46","48.69","46.00","45.03","49.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allovertheworld.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allovertheworld.txt","Report","default","Extrapolate","Averaged","All Cases","2096"
"0","0","0","0","0","0","0","0","-","8229","44010","4.16","3953","4.71","5.43","33.62","26.00","11.40","2.08","10.51","4.62","3.61","2.57","1.99","1.98","17.33","8.10","4.07","9.36","6.35","106.02","18.69","14.92","39.10","9.04","6.68","1.48","3.18","4.02","3.62","1.08","0.71","2.01","1.52","49.27","0.62","0.53","4.13","49.11","52.94","45.73","48.40","49.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allrise.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allrise.txt","Report","default","Extrapolate","Averaged","All Cases","34215"
"0","0","0","0","0","0","0","0","-","1975","11445","3.95","1087","168.26","2.01","3.08","3.08","4.36","4.14","2.98","4.63","0.70","2.58","6.31","2.73","2.56","0.38","3.08","4.77","4.74","30.91","10.60","4.41","9.40","19.54","2.18","3.26","1.03","0.56","0.62","1.28","1.68","2.55","2.05","0.41","0.87","0.56","3.99","47.58","49.04","21.94","40.88","49.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allthings.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allthings.txt","Report","default","Extrapolate","Averaged","All Cases","7795"
"0","0","0","0","0","0","0","0","-","645","3442","3.73","99","3.22","2.25","133.31","67.88","19.95","1.50","1.71","97.17","47.59","1.00","0.00","0.50","1.47","52.93","0.00","0.00","1.00","31.67","4.00","5.00","8.00","1.00","0.50","0.00","0.00","0.00","0.00","0.00","0.50","2.00","0.00","14.02","0.77","0.12","3.74","59.37","93.69","50.80","38.88","48.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","allthislovethatimgivin.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\allthislovethatimgivin.txt","Report","default","Extrapolate","Averaged","All Cases","2408"
"0","0","0","0","0","0","0","0","-","14627","80643","4.31","7645","0.85","21.29","0.86","12.80","3.63","3.17","6.22","5.50","0.54","1.87","8.40","8.62","1.73","7.27","3.54","8.92","4.70","120.14","9.46","6.20","77.01","31.30","7.05","0.25","1.01","2.17","0.20","0.48","2.52","5.91","6.24","7.24","0.65","0.58","4.24","51.25","49.30","42.36","50.75","49.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alltogethernow.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alltogethernow.txt","Report","default","Extrapolate","Averaged","All Cases","63102"
"0","0","0","0","0","0","0","0","-","256","1381","3.99","95","3.91","10.74","25.39","11.72","58.59","5.86","0.37","1.95","0.00","0.00","7.81","11.72","12.85","5.28","11.72","3.91","1.95","70.31","11.72","31.25","60.55","14.35","0.00","0.00","35.16","11.72","1.95","1.95","1.95","13.67","3.91","13.67","0.04","0.37","3.99","52.86","45.25","60.42","52.94","67.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alltogetherwithoekiin.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alltogetherwithoekiin.txt","Report","default","Extrapolate","Averaged","All Cases","1022"
"0","0","0","0","0","0","0","0","-","292","1605","4.22","89","1.71","11.99","11.99","46.23","39.38","11.99","4.15","1.71","0.00","1.71","1.71","0.00","0.00","0.00","15.41","8.56","8.56","89.04","8.56","17.12","27.40","20.12","1.71","0.00","11.99","0.00","1.71","0.00","0.00","25.68","6.85","227.05","0.35","0.31","4.22","46.19","43.67","68.42","48.46","54.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","alltractorsaintgreen.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\alltractorsaintgreen.txt","Report","default","Extrapolate","Averaged","All Cases","1233"
